UserID,Age,Gender,TotalCoursesEnrolled,NumCategoriesExplored,AvgCoursesPerCategory,EnrollmentFrequency,PreferredCategory,PreferredLevel,AvgCourseRatingEnrolled,AvgSpendPerLearner,TotalSpend,DiversityScore,LearningDepthIndex,BeginnerShare,AdvancedShare,CertificationShare,ActiveSpanDays,Cluster
U00167,37,Female,5,2,2.5,1.2605042016806722,Cybersecurity,Intermediate,3.7,55.326,276.63,2,0.6,0.4,0.0,0.4,89,0
U00168,44,Female,8,5,1.6,1.3114754098360657,Personal Development,Beginner,3.5375,37.70125,301.61,5,0.25,0.75,0.125,0.0,153,1
U00169,21,Male,10,5,2.0,1.3888888888888888,Data Science,Intermediate,3.82,63.616,636.16,5,0.5,0.5,0.0,0.3,186,1
U00170,18,Male,7,4,1.75,0.9589041095890412,Business,Advanced,3.7285714285714286,110.37428571428572,772.6200000000001,4,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.8571428571428571,189,2
U00171,28,Female,12,3,4.0,2.706766917293233,Data Science,Beginner,3.791666666666666,56.08583333333334,673.0300000000001,3,0.5,0.5,0.0833333333333333,0.3333333333333333,103,1
U00172,23,Male,8,2,4.0,0.8219178082191781,Marketing,Intermediate,3.8,49.91125,399.29,2,0.75,0.25,0.25,0.125,262,0
U00173,31,Female,7,2,3.5,0.967741935483871,Marketing,Intermediate,3.7857142857142856,74.85285714285715,523.97,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.4285714285714285,187,0
U00174,27,Female,10,4,2.5,1.507537688442211,Cloud Computing,Beginner,3.56,47.683,476.83,4,0.5,0.5,0.1,0.1,169,1
U00175,17,Male,12,4,3.0,0.997229916897507,Design,Beginner,3.841666666666667,59.46833333333333,713.6199999999999,4,0.25,0.75,0.0833333333333333,0.3333333333333333,331,1
U00176,19,Female,5,2,2.5,0.8152173913043478,Business,Advanced,3.64,52.492,262.46000000000004,2,0.8,0.2,0.4,0.0,154,0
U00177,39,Female,1,1,1.0,1.0,Personal Development,Beginner,2.8,14.87,14.87,1,0.0,1.0,0.0,0.0,0,3
U00178,21,Male,4,2,2.0,0.9600000000000002,Web Development,Advanced,3.55,84.71000000000001,338.84000000000003,2,1.0,0.0,0.5,0.5,95,2
U00179,24,Female,7,2,3.5,1.1111111111111112,Data Science,Advanced,3.8571428571428568,76.5557142857143,535.8900000000001,2,1.0,0.0,0.5714285714285714,0.2857142857142857,159,2
U00180,24,Other,2,2,1.0,1.2244897959183674,Design,Intermediate,3.85,53.21,106.42,2,0.5,0.5,0.0,0.5,19,4
U00181,29,Male,7,2,3.5,5.121951219512195,Web Development,Intermediate,3.8,41.83428571428571,292.84,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,11,0
U00182,29,Male,5,2,2.5,0.6521739130434783,Business,Intermediate,3.68,65.46600000000001,327.33000000000004,2,0.8,0.2,0.2,0.4,200,0
U00183,41,Female,6,4,1.5,1.125,Marketing,Beginner,3.633333333333333,53.09666666666666,318.58,4,0.5,0.5,0.1666666666666666,0.0,130,1
U00184,42,Male,5,2,2.5,0.6696428571428571,Cloud Computing,Beginner,3.4799999999999995,40.4,202.0,2,0.4,0.6,0.0,0.0,194,3
U00185,29,Female,5,2,2.5,1.056338028169014,Cybersecurity,Intermediate,3.72,41.87,209.35,2,1.0,0.0,0.4,0.0,112,0
U00186,27,Male,4,2,2.0,0.7692307692307692,Data Science,Advanced,3.65,69.015,276.06,2,1.0,0.0,0.5,0.0,126,2
U00187,41,Male,7,2,3.5,6.5625,Business,Beginner,3.6571428571428575,60.28285714285715,421.98,2,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,2,0
U00188,23,Male,1,1,1.0,1.0,Design,Beginner,3.2,13.69,13.69,1,0.0,1.0,0.0,0.0,0,3
U00189,28,Male,10,2,5.0,3.658536585365854,Web Development,Advanced,3.890000000000001,81.752,817.52,2,1.0,0.0,0.5,0.4,52,2
U00190,36,Male,8,5,1.6,1.4723926380368098,Marketing,Intermediate,3.7375,53.93,431.44,5,0.5,0.5,0.0,0.25,133,1
U00191,25,Female,7,5,1.4,0.9090909090909092,Personal Development,Beginner,3.728571428571428,61.2,428.4,5,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.2857142857142857,201,1
U00192,22,Female,4,2,2.0,1.2765957446808511,Cloud Computing,Intermediate,3.65,58.675,234.7,2,0.75,0.25,0.0,0.25,64,0
U00193,33,Male,6,2,3.0,0.7964601769911505,Cybersecurity,Intermediate,3.9166666666666665,43.03666666666666,258.22,2,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,196,0
U00194,26,Female,3,2,1.5,1.0112359550561798,Business,Advanced,3.6666666666666665,64.47666666666667,193.43,2,1.0,0.0,0.6666666666666666,0.0,59,2
U00195,29,Male,7,1,7.0,0.967741935483871,Data Science,Beginner,3.8,50.69571428571429,354.87,1,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,187,0
U00196,31,Male,3,1,3.0,0.6382978723404255,Cloud Computing,Beginner,3.8333333333333335,53.31666666666666,159.95,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,111,4
U00197,16,Male,1,1,1.0,1.0,Marketing,Intermediate,4.1,35.86,35.86,1,1.0,0.0,0.0,0.0,0,0
U00198,29,Female,6,2,3.0,0.7258064516129034,Cloud Computing,Beginner,3.733333333333333,50.653333333333336,303.92,2,0.3333333333333333,0.6666666666666666,0.0,0.1666666666666666,218,0
U00199,28,Male,8,1,8.0,0.7317073170731707,Business,Beginner,3.8875,68.95125,551.61,1,0.5,0.5,0.25,0.375,298,0
U00200,30,Male,4,2,2.0,1.0,Business,Beginner,3.725,58.82000000000001,235.28000000000003,2,0.5,0.5,0.25,0.25,90,0
U00201,16,Female,1,1,1.0,1.0,Cybersecurity,Beginner,3.8,17.36,17.36,1,0.0,1.0,0.0,0.0,0,3
U00202,16,Female,4,3,1.3333333333333333,0.7894736842105263,Marketing,Advanced,3.725,78.5525,314.21,3,1.0,0.0,0.75,0.25,122,2
U00203,21,Female,9,4,2.25,0.625,Web Development,Beginner,3.611111111111111,57.43666666666668,516.9300000000001,4,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,402,1
U00204,16,Female,5,2,2.5,0.9433962264150944,Cybersecurity,Intermediate,3.72,62.78800000000001,313.94000000000005,2,0.6,0.4,0.2,0.4,129,0
U00205,26,Other,5,2,2.5,1.048951048951049,Business,Beginner,3.9,67.90799999999999,339.54,2,0.4,0.6,0.2,0.6,113,4
U00206,38,Male,3,1,3.0,1.4516129032258067,Cloud Computing,Advanced,3.5,50.85999999999999,152.57999999999998,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,32,0
U00207,19,Female,10,2,5.0,0.819672131147541,Web Development,Intermediate,3.63,60.655,606.55,2,0.7,0.3,0.3,0.2,336,0
U00208,32,Male,2,1,2.0,0.4918032786885246,Cybersecurity,Beginner,3.45,30.165,60.33,1,0.0,1.0,0.0,0.0,92,3
U00209,27,Female,6,2,3.0,1.0843373493975903,Cloud Computing,Advanced,3.4333333333333336,76.735,460.41,2,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,136,2
U00210,38,Male,7,2,3.5,0.9333333333333332,Cybersecurity,Beginner,3.7571428571428567,49.26571428571429,344.86,2,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,195,0
U00211,28,Female,1,1,1.0,1.0,Cloud Computing,Intermediate,3.7,35.05,35.05,1,1.0,0.0,0.0,0.0,0,0
U00212,36,Female,6,4,1.5,0.625,Business,Beginner,3.633333333333333,55.5,333.0,4,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,258,1
U00213,28,Male,6,4,1.5,0.962566844919786,Personal Development,Beginner,3.633333333333333,56.39833333333334,338.39000000000004,4,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,157,1
U00214,20,Female,5,1,5.0,1.1194029850746268,Cloud Computing,Advanced,3.46,46.128,230.64,1,0.6,0.4,0.4,0.0,104,0
U00215,32,Other,5,1,5.0,1.2096774193548387,Personal Development,Intermediate,3.96,74.696,373.48,1,1.0,0.0,0.4,0.4,94,2
U00216,34,Female,7,3,2.333333333333333,1.141304347826087,Marketing,Beginner,3.7714285714285714,82.57142857142856,577.9999999999999,3,0.4285714285714285,0.5714285714285714,0.0,0.5714285714285714,154,1
U00217,22,Male,6,2,3.0,0.8071748878923767,Business,Advanced,3.716666666666667,80.89833333333333,485.39,2,1.0,0.0,0.6666666666666666,0.3333333333333333,193,2
U00218,24,Other,6,4,1.5,1.1320754716981132,Business,Beginner,3.75,72.38666666666667,434.32,4,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,129,1
U00219,31,Female,3,3,1.0,1.3235294117647058,Cybersecurity,Advanced,3.533333333333333,73.23,219.69,3,1.0,0.0,0.6666666666666666,0.0,38,2
U00220,28,Male,8,2,4.0,1.021276595744681,Cloud Computing,Intermediate,3.6875,61.6075,492.86,2,0.75,0.25,0.375,0.125,205,0
U00221,18,Male,7,3,2.333333333333333,0.9251101321585904,Personal Development,Intermediate,3.785714285714285,52.002857142857145,364.02,3,1.0,0.0,0.2857142857142857,0.0,197,0
U00222,44,Male,11,4,2.75,0.7764705882352941,Marketing,Beginner,3.790909090909092,63.686363636363645,700.5500000000001,4,0.3636363636363636,0.6363636363636364,0.1818181818181818,0.3636363636363636,395,1
U00223,24,Female,6,2,3.0,1.475409836065574,Cybersecurity,Beginner,3.583333333333333,36.725,220.35,2,0.5,0.5,0.1666666666666666,0.0,92,0
U00224,25,Male,6,2,3.0,0.8,Web Development,Intermediate,3.9166666666666665,61.946666666666665,371.68,2,1.0,0.0,0.1666666666666666,0.1666666666666666,195,0
U00225,35,Male,3,2,1.5,0.8333333333333333,Design,Intermediate,3.5333333333333337,77.12666666666667,231.38,2,1.0,0.0,0.3333333333333333,0.3333333333333333,78,2
U00226,19,Male,6,1,6.0,1.1042944785276072,Design,Intermediate,3.5666666666666664,80.845,485.07,1,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.5,133,0
U00227,36,Female,6,2,3.0,1.0909090909090908,Personal Development,Intermediate,3.766666666666667,75.17833333333334,451.0700000000001,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.3333333333333333,135,2
U00228,32,Female,4,3,1.3333333333333333,1.1111111111111112,Data Science,Advanced,3.325,56.6125,226.45,3,1.0,0.0,0.75,0.0,78,2
U00229,31,Female,9,4,2.25,0.75,Data Science,Beginner,3.522222222222222,46.78,421.02,4,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,330,1
U00230,31,Other,5,2,2.5,0.8982035928143713,Data Science,Advanced,3.38,44.064,220.32,2,0.8,0.2,0.4,0.0,137,0
U00231,16,Male,1,1,1.0,1.0,Marketing,Intermediate,3.6,60.44,60.44,1,1.0,0.0,0.0,0.0,0,0
U00232,16,Male,8,1,8.0,1.2765957446808511,Design,Intermediate,3.6625,62.228750000000005,497.83,1,0.625,0.375,0.25,0.25,158,0
U00233,20,Female,8,3,2.6666666666666665,0.7843137254901962,Business,Beginner,3.7,61.36749999999999,490.94,3,0.625,0.375,0.25,0.25,276,1
U00234,23,Female,5,2,2.5,1.3392857142857142,Cloud Computing,Beginner,3.56,28.168,140.84,2,0.0,1.0,0.0,0.0,82,3
U00235,32,Male,9,4,2.25,0.7417582417582418,Marketing,Beginner,3.555555555555556,53.23222222222223,479.09,4,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,334,1
U00236,33,Male,3,2,1.5,0.6923076923076922,Cybersecurity,Advanced,3.633333333333333,70.76333333333334,212.29,2,1.0,0.0,1.0,0.0,100,2
U00237,17,Male,5,3,1.6666666666666667,1.6304347826086956,Design,Advanced,4.1,101.472,507.36,3,1.0,0.0,0.8,0.6,62,2
U00238,27,Male,10,4,2.5,1.0638297872340423,Marketing,Intermediate,3.77,45.040000000000006,450.4,4,0.5,0.5,0.0,0.2,252,1
U00239,34,Female,9,5,1.8,1.1392405063291138,Personal Development,Beginner,3.744444444444445,56.01777777777778,504.16,5,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,207,1
U00240,28,Male,7,2,3.5,1.0769230769230769,Cybersecurity,Intermediate,3.8,65.85142857142856,460.9599999999999,2,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.2857142857142857,165,0
U00241,46,Female,2,1,2.0,0.4054054054054054,Design,Beginner,3.6,35.835,71.67,1,0.0,1.0,0.0,0.0,118,3
U00242,39,Male,3,2,1.5,1.1842105263157896,Web Development,Intermediate,3.466666666666667,47.28,141.84,2,1.0,0.0,0.3333333333333333,0.0,46,0
U00243,36,Female,5,2,2.5,0.7462686567164178,Marketing,Intermediate,3.72,64.054,320.27,2,0.8,0.2,0.2,0.0,171,0
U00244,27,Female,7,2,3.5,1.5789473684210529,Cloud Computing,Intermediate,3.5,49.45,346.15,2,0.8571428571428571,0.1428571428571428,0.0,0.0,103,0
U00245,40,Female,7,5,1.4,0.8502024291497975,Cloud Computing,Intermediate,3.857142857142857,55.91428571428571,391.4,5,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.1428571428571428,217,1
U00246,35,Male,1,1,1.0,1.0,Web Development,Beginner,4.1,47.85,47.85,1,0.0,1.0,0.0,0.0,0,3
U00247,34,Female,1,1,1.0,1.0,Business,Beginner,3.2,17.22,17.22,1,0.0,1.0,0.0,0.0,0,3
U00248,22,Male,12,4,3.0,0.7610993657505285,Cloud Computing,Intermediate,3.608333333333333,63.26583333333332,759.1899999999998,4,0.5833333333333334,0.4166666666666667,0.0833333333333333,0.25,443,1
U00249,28,Male,5,2,2.5,0.8064516129032258,Cloud Computing,Beginner,3.4799999999999995,32.818,164.09,2,0.6,0.4,0.2,0.0,156,0
U00250,19,Male,5,3,1.6666666666666667,1.5957446808510638,Cybersecurity,Advanced,3.84,67.796,338.98,3,1.0,0.0,0.6,0.0,64,2
U00251,31,Female,7,2,3.5,1.25748502994012,Data Science,Advanced,3.7857142857142856,64.38857142857142,450.72,2,0.8571428571428571,0.1428571428571428,0.4285714285714285,0.2857142857142857,137,2
U00252,27,Male,9,2,4.5,0.9507042253521126,Data Science,Advanced,3.7222222222222223,52.78111111111111,475.03,2,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.1111111111111111,254,0
U00253,41,Female,4,2,2.0,0.9523809523809524,Data Science,Advanced,3.35,90.8775,363.51,2,1.0,0.0,0.75,0.25,96,2
U00254,26,Female,5,1,5.0,2.459016393442623,Data Science,Beginner,3.66,55.868,279.34,1,0.6,0.4,0.4,0.2,31,0
U00255,25,Male,2,1,2.0,1.7142857142857142,Cloud Computing,Intermediate,3.7,55.005,110.01,1,0.5,0.5,0.0,0.5,5,4
U00256,47,Female,3,1,3.0,0.9375,Cloud Computing,Beginner,3.7000000000000006,77.21666666666665,231.65,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,66,0
U00257,31,Female,8,2,4.0,0.9795918367346936,Cloud Computing,Intermediate,3.475,62.12375,496.99,2,0.875,0.125,0.125,0.125,215,0
U00258,22,Male,7,2,3.5,1.1475409836065575,Data Science,Advanced,3.6571428571428575,89.93142857142858,629.5200000000001,2,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.2857142857142857,153,2
U00259,29,Female,2,2,1.0,0.5454545454545455,Business,Advanced,3.7,55.455,110.91,2,0.5,0.5,0.5,0.5,80,4
U00260,17,Female,4,1,4.0,1.25,Cloud Computing,Beginner,3.5,30.355,121.42,1,0.25,0.75,0.0,0.0,66,3
U00261,38,Female,8,4,2.0,0.5700712589073634,Cloud Computing,Intermediate,3.65,64.69874999999999,517.5899999999999,4,0.625,0.375,0.125,0.375,391,1
U00262,27,Male,3,2,1.5,0.7563025210084033,Data Science,Beginner,3.7000000000000006,39.05,117.15,2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,89,4
U00263,17,Male,11,6,1.8333333333333333,0.7205240174672489,Cloud Computing,Beginner,3.609090909090909,55.29181818181817,608.2099999999999,6,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.1818181818181818,428,1
U00264,32,Female,9,5,1.8,0.9608540925266904,Web Development,Beginner,3.922222222222222,57.278888888888886,515.51,5,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2222222222222222,251,1
U00265,31,Female,5,3,1.6666666666666667,1.8072289156626504,Business,Advanced,3.9,82.74600000000001,413.73,3,1.0,0.0,1.0,0.2,53,2
U00266,36,Male,11,5,2.2,0.9016393442622952,Cybersecurity,Beginner,3.763636363636364,55.14636363636364,606.61,5,0.2727272727272727,0.7272727272727273,0.0909090909090909,0.2727272727272727,336,1
U00267,30,Male,10,5,2.0,2.3076923076923075,Cloud Computing,Beginner,3.58,46.571000000000005,465.71,5,0.5,0.5,0.2,0.0,100,1
U00268,24,Female,6,4,1.5,1.1042944785276072,Cybersecurity,Intermediate,3.666666666666666,28.045,168.27,4,0.5,0.5,0.0,0.0,133,1
U00269,20,Female,13,6,2.1666666666666665,1.3043478260869563,Business,Beginner,3.684615384615385,52.28,679.64,6,0.3076923076923077,0.6923076923076923,0.0,0.1538461538461538,269,1
U00270,34,Male,1,1,1.0,1.0,Data Science,Beginner,3.3,16.23,16.23,1,0.0,1.0,0.0,0.0,0,3
U00271,24,Male,1,1,1.0,1.0,Data Science,Beginner,3.8,16.87,16.87,1,0.0,1.0,0.0,0.0,0,3
U00272,27,Male,5,3,1.6666666666666667,1.1363636363636362,Cybersecurity,Intermediate,3.939999999999999,66.642,333.21,3,0.6,0.4,0.0,0.4,102,1
U00273,28,Male,5,2,2.5,1.094890510948905,Marketing,Beginner,3.82,74.874,374.37,2,0.6,0.4,0.2,0.4,107,0
U00274,29,Male,7,2,3.5,0.8898305084745763,Business,Beginner,3.5857142857142854,52.580000000000005,368.06000000000006,2,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,206,0
U00275,16,Male,5,1,5.0,2.419354838709677,Personal Development,Intermediate,3.88,68.178,340.89,1,0.6,0.4,0.2,0.4,32,0
U00276,23,Male,3,1,3.0,1.2,Data Science,Advanced,3.5666666666666664,46.76333333333334,140.29000000000002,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,45,0
U00277,16,Other,1,1,1.0,1.0,Design,Beginner,3.9,93.84,93.84,1,0.0,1.0,0.0,1.0,0,4
U00278,27,Female,7,2,3.5,0.7070707070707071,Web Development,Beginner,3.657142857142857,47.957142857142856,335.7,2,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.1428571428571428,267,0
U00279,37,Male,1,1,1.0,1.0,Cybersecurity,Beginner,3.6,46.12,46.12,1,0.0,1.0,0.0,0.0,0,3
U00280,16,Male,10,3,3.333333333333333,0.9646302250803858,Web Development,Beginner,3.4200000000000004,53.633,536.3299999999999,3,0.4,0.6,0.1,0.1,281,1
U00281,31,Female,4,1,4.0,1.1538461538461535,Personal Development,Beginner,3.875,35.9625,143.85,1,0.5,0.5,0.25,0.0,74,0
U00282,45,Male,2,1,2.0,0.7692307692307692,Cloud Computing,Beginner,3.35,29.345,58.69,1,0.0,1.0,0.0,0.0,48,3
U00283,16,Other,2,2,1.0,0.3314917127071823,Personal Development,Beginner,3.95,51.49,102.98,2,0.5,0.5,0.0,0.5,151,4
U00284,26,Male,6,3,2.0,0.6923076923076922,Marketing,Advanced,3.65,73.15666666666668,438.94000000000005,3,1.0,0.0,0.6666666666666666,0.1666666666666666,230,2
U00285,28,Female,6,2,3.0,0.9574468085106383,Cybersecurity,Intermediate,3.8,78.615,471.69,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.3333333333333333,158,2
U00286,16,Female,3,2,1.5,0.9677419354838708,Data Science,Advanced,3.266666666666667,43.5,130.5,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,63,0
U00287,32,Male,4,1,4.0,0.7843137254901962,Personal Development,Advanced,4.0,49.7175,198.87,1,0.5,0.5,0.5,0.25,123,0
U00288,24,Male,10,5,2.0,0.8670520231213873,Web Development,Beginner,3.75,53.93399999999999,539.3399999999999,5,0.5,0.5,0.1,0.3,316,1
U00289,23,Male,2,1,2.0,0.5454545454545455,Design,Beginner,3.7,52.025,104.05,1,0.0,1.0,0.0,0.5,80,4
U00290,35,Male,11,5,2.2,0.7838479809976248,Cloud Computing,Intermediate,3.727272727272727,59.65363636363636,656.1899999999999,5,0.6363636363636364,0.3636363636363636,0.0909090909090909,0.1818181818181818,391,1
U00291,30,Female,7,3,2.333333333333333,1.160220994475138,Design,Advanced,3.7857142857142856,93.3614285714286,653.5300000000001,3,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.2857142857142857,151,2
U00292,21,Male,1,1,1.0,1.0,Web Development,Intermediate,3.7,88.45,88.45,1,1.0,0.0,0.0,1.0,0,4
U00293,30,Male,6,2,3.0,1.4173228346456692,Cybersecurity,Advanced,3.883333333333333,82.31833333333333,493.91,2,1.0,0.0,0.5,0.3333333333333333,97,2
U00294,29,Female,7,1,7.0,1.3043478260869563,Cloud Computing,Intermediate,3.585714285714286,60.41142857142858,422.88000000000005,1,0.8571428571428571,0.1428571428571428,0.2857142857142857,0.1428571428571428,131,0
U00295,28,Female,2,1,2.0,1.3953488372093024,Cloud Computing,Beginner,3.9,63.94500000000001,127.89,1,0.0,1.0,0.0,0.5,13,4
U00296,29,Female,6,3,2.0,6.0,Personal Development,Advanced,3.65,46.64499999999999,279.86999999999995,3,0.6666666666666666,0.3333333333333333,0.5,0.0,0,0
U00297,31,Male,3,2,1.5,0.6976744186046512,Cybersecurity,Advanced,3.3666666666666667,60.673333333333325,182.02,2,1.0,0.0,0.6666666666666666,0.0,99,2
U00298,33,Male,6,1,6.0,0.9836065573770492,Data Science,Advanced,3.5,64.06333333333333,384.38,1,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,153,0
U00299,16,Male,6,2,3.0,1.3740458015267174,Cybersecurity,Intermediate,3.616666666666667,75.83166666666668,454.99000000000007,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.1666666666666666,101,0
U00300,21,Male,12,5,2.4,0.8219178082191781,Business,Beginner,3.516666666666667,42.46333333333334,509.56000000000006,5,0.25,0.75,0.1666666666666666,0.0,408,1
U00301,17,Female,5,2,2.5,5.0,Cybersecurity,Intermediate,3.86,84.85799999999999,424.29,2,0.8,0.2,0.4,0.6,0,2
U00302,32,Male,2,1,2.0,1.4634146341463414,Cybersecurity,Intermediate,3.85,51.925,103.85,1,0.5,0.5,0.0,0.5,11,4
U00303,30,Male,7,2,3.5,1.160220994475138,Personal Development,Intermediate,4.1,74.96857142857142,524.78,2,0.8571428571428571,0.1428571428571428,0.2857142857142857,0.4285714285714285,151,2
U00304,28,Male,2,2,1.0,0.9677419354838712,Personal Development,Beginner,3.4,39.905,79.81,2,0.0,1.0,0.0,0.0,32,3
U00305,17,Male,7,2,3.5,1.4285714285714284,Web Development,Advanced,3.814285714285714,54.67428571428572,382.72,2,0.7142857142857143,0.2857142857142857,0.4285714285714285,0.1428571428571428,117,0
U00306,33,Female,4,1,4.0,1.4999999999999998,Web Development,Intermediate,3.9,78.2975,313.19,1,0.75,0.25,0.0,0.5,50,0
U00307,25,Male,4,3,1.3333333333333333,1.0,Web Development,Intermediate,3.95,40.915,163.66,3,0.5,0.5,0.0,0.0,90,1
U00308,28,Male,8,2,4.0,0.6593406593406593,Data Science,Intermediate,3.7375,54.03,432.24,2,0.625,0.375,0.125,0.25,334,0
U00309,33,Male,5,1,5.0,0.6880733944954128,Marketing,Advanced,3.54,42.996,214.98,1,0.6,0.4,0.6,0.0,188,0
U00310,31,Male,3,1,3.0,0.9574468085106383,Personal Development,Intermediate,3.866666666666667,41.81,125.43,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,64,0
U00311,29,Female,10,4,2.5,0.9554140127388536,Marketing,Beginner,3.89,56.509,565.09,4,0.5,0.5,0.2,0.2,284,1
U00312,30,Female,11,5,2.2,1.012269938650307,Design,Beginner,3.8,54.28545454545456,597.1400000000001,5,0.2727272727272727,0.7272727272727273,0.0909090909090909,0.2727272727272727,296,1
U00313,41,Male,2,1,2.0,0.3015075376884422,Personal Development,Intermediate,3.9,53.185,106.37,1,0.5,0.5,0.0,0.5,169,4
